SONumber,LineNumber,ItemCode,ItemDescription,CustomerCode,CustomerName,ItemSalesClassCode,OrderQuantity,UnitPrice,ExtendedLineAmount,Order date,Requested Ship date,lead_time_days,mfg_start_date,earliest_ship_date,feasibility,days_margin,Profit,gp_pct_cost_sheet,profit_estimated,ship_month
64873,1,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2026-01-06,2026-04-11,14,2026-02-25,2026-03-11,ON_TIME,31.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
64895,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,94.6,283.8,2026-01-13,2026-05-01,0,2026-02-25,2026-02-25,ON_TIME,65.0,55.055591999999976,0.1939943340380548,55.055591999999955,2026-02
64897,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,160.0,160.0,2026-01-13,2026-01-20,0,2026-02-25,2026-02-25,LATE,-36.0,111.454404,0.696590025,111.454404,2026-02
64903,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64905,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64905,30,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,94.6,567.6,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,110.11118399999997,0.1939943340380548,110.11118399999991,2026-02
64906,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,12.0,94.6,1135.2,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,220.2223679999999,0.1939943340380548,220.22236799999982,2026-02
64907,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64908,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,38.0,63.42,2409.96,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,838.0104660000002,0.3477279564806055,838.0104660000001,2026-02
64908,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,94.6,283.8,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,55.055591999999976,0.1939943340380548,55.055591999999955,2026-02
64910,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64911,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,27.0,63.42,1712.34,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,595.4284890000001,0.3477279564806055,595.428489,2026-02
64914,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2026-01-19,2026-04-14,0,2026-02-25,2026-02-25,ON_TIME,48.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64930,2,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,71.94,71.94,2026-01-27,2026-05-02,14,2026-02-25,2026-03-11,ON_TIME,52.0,36.229519,0.5036074367528496,36.229518999999996,2026-03
64941,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,24.0,63.42,1522.08,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,529.2697680000001,0.3477279564806055,529.269768,2026-02
64943,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,94.6,283.8,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,55.055591999999976,0.1939943340380548,55.055591999999955,2026-02
64946,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,15.0,63.42,951.3,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,330.79360500000007,0.3477279564806055,330.793605,2026-02
64948,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64949,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64949,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,18.0,94.6,1702.8,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,330.3335519999998,0.1939943340380548,330.3335519999997,2026-02
64950,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,63.42,634.2,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,220.52907000000005,0.3477279564806055,220.52907000000002,2026-02
64951,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,63.42,634.2,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,220.52907000000005,0.3477279564806055,220.52907000000002,2026-02
64951,30,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,94.6,1040.6,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,201.87050399999995,0.1939943340380548,201.8705039999998,2026-02
64953,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2026-02-02,2026-04-28,0,2026-02-25,2026-02-25,ON_TIME,62.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64957,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,160.0,1440.0,2026-02-04,2026-02-10,0,2026-02-25,2026-02-25,LATE,-15.0,1003.089636,0.696590025,1003.089636,2026-02
64964,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2026-02-04,2026-05-10,14,2026-02-25,2026-03-11,ON_TIME,60.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64981,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,160.0,320.0,2026-02-10,2026-02-17,0,2026-02-25,2026-02-25,LATE,-8.0,222.908808,0.696590025,222.908808,2026-02
64998,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,17.0,63.42,1078.14,2026-02-16,2026-05-11,0,2026-02-25,2026-02-25,ON_TIME,75.0,374.8994190000001,0.3477279564806055,374.8994190000001,2026-02
64999,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,94.6,662.2,2026-02-16,2026-05-11,0,2026-02-25,2026-02-25,ON_TIME,75.0,128.46304799999996,0.1939943340380548,128.4630479999999,2026-02
65001,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2026-02-16,2026-05-11,0,2026-02-25,2026-02-25,ON_TIME,75.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
65002,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,63.42,634.2,2026-02-16,2026-05-11,0,2026-02-25,2026-02-25,ON_TIME,75.0,220.52907000000005,0.3477279564806055,220.52907000000002,2026-02
65003,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2026-02-16,2026-05-11,0,2026-02-25,2026-02-25,ON_TIME,75.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
65004,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,160.0,160.0,2026-02-17,2026-02-24,0,2026-02-25,2026-02-25,LATE,-1.0,111.454404,0.696590025,111.454404,2026-02
65005,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,144.0,20.61,2967.84,2026-02-17,2026-05-09,0,2026-02-25,2026-02-25,ON_TIME,73.0,1423.6493760000003,0.4799249514563107,1424.3404679300972,2026-02
65006,1,6039,MEDLINE SURESITE 4 X 4.75 MSC2304,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,140.0,20.61,2885.4,2026-02-17,2026-05-30,0,2026-02-25,2026-02-25,ON_TIME,94.0,1384.1035600000002,0.4799249514563107,1384.7754549320389,2026-02
59978,2,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,MEDICAL   ,31.0,44.364,1375.28,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,950.440594,0.6910867820755568,950.4378296528718,2026-02
59978,3,6930,NEXGEL TURF GUARD 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,MEDICAL   ,118.0,44.364,5234.95,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,3599.398132,0.6875704174555947,3599.396756859165,2026-02
59978,4,6929,NEXGEL SILVER SEAL 2X3 HYDROGEL DRESSING,Nexgel    ,Nexgel,MEDICAL   ,150.0,44.364,6654.6,2022-07-29,2023-02-15,0,2026-02-25,2026-02-25,LATE,-1106.0,4598.9061,0.6910867820755568,4598.906100000001,2026-02
63869,1,7489,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 2""x3"" 1961",COVIDMA   ,Patient Recovery,MEDICAL   ,900.0,108.0,97200.0,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,21212.9325,0.2182400462962963,21212.9325,2026-02
63869,3,7487,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 2""x3"" 6017",COVIDMA   ,Patient Recovery,MEDICAL   ,900.0,269.76,242784.0,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,124982.8002,0.5147901023131672,124982.8002,2026-02
63869,4,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",COVIDMA   ,Patient Recovery,MEDICAL   ,7500.0,32.88,246600.0,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,31003.79250000001,0.1257250304136253,31003.792499999996,2026-02
63869,5,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",COVIDMA   ,Patient Recovery,MEDICAL   ,900.0,259.272,233344.8,2025-02-24,2026-06-30,0,2026-02-25,2026-02-25,ON_TIME,125.0,122115.0339,0.523324427628128,122115.03390000001,2026-02
64484,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,56.0,57.96,3245.76,2025-08-18,2025-11-13,0,2026-02-25,2026-02-25,LATE,-104.0,1277.989664,0.3937412698412698,1277.989664,2026-02
64485,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,140.0,57.96,8114.4,2025-08-18,2025-11-13,0,2026-02-25,2026-02-25,LATE,-104.0,3194.97416,0.3937412698412698,3194.9741599999993,2026-02
64486,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,56.0,57.96,3245.76,2025-08-18,2025-11-13,0,2026-02-25,2026-02-25,LATE,-104.0,1277.989664,0.3937412698412698,1277.989664,2026-02
64522,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,182.0,57.96,10548.72,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,4153.466408,0.3937412698412698,4153.466407999999,2026-02
64523,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,70.0,57.96,4057.2,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,1597.48708,0.3937412698412698,1597.4870799999997,2026-02
64524,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,319.497416,0.3937412698412698,319.497416,2026-02
64526,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,638.994832,0.3937412698412698,638.994832,2026-02
64527,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,294.0,57.96,17040.24,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,6709.445736,0.3937412698412698,6709.445736,2026-02
64531,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,319.497416,0.3937412698412698,319.497416,2026-02
64532,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,638.994832,0.3937412698412698,638.994832,2026-02
64533,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,210.0,57.96,12171.6,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,4792.46124,0.3937412698412698,4792.46124,2026-02
64534,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,319.497416,0.3937412698412698,319.497416,2026-02
64535,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,319.497416,0.3937412698412698,319.497416,2026-02
64536,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,638.994832,0.3937412698412698,638.994832,2026-02
64538,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,319.497416,0.3937412698412698,319.497416,2026-02
64539,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,42.0,57.96,2434.32,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,958.492248,0.3937412698412698,958.4922479999999,2026-02
64565,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,112.0,57.96,6491.52,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,2555.979328,0.3937412698412698,2555.979328,2026-02
64567,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,126.0,57.96,7302.96,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,2875.476744,0.3937412698412698,2875.4767439999996,2026-02
64570,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,319.497416,0.3937412698412698,319.497416,2026-02
64572,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,638.994832,0.3937412698412698,638.994832,2026-02
64573,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,98.0,57.96,5680.08,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,2236.481912,0.3937412698412698,2236.4819119999997,2026-02
64625,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,56.0,57.96,3245.76,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,1277.989664,0.3937412698412698,1277.989664,2026-02
64626,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,638.994832,0.3937412698412698,638.994832,2026-02
64627,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,182.0,57.96,10548.72,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,4153.466408,0.3937412698412698,4153.466407999999,2026-02
64628,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,42.0,57.96,2434.32,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,958.492248,0.3937412698412698,958.4922479999999,2026-02
64629,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,638.994832,0.3937412698412698,638.994832,2026-02
64630,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,319.497416,0.3937412698412698,319.497416,2026-02
64631,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,319.497416,0.3937412698412698,319.497416,2026-02
64632,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,182.0,57.96,10548.72,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,4153.466408,0.3937412698412698,4153.466407999999,2026-02
64633,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,638.994832,0.3937412698412698,638.994832,2026-02
64635,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,638.994832,0.3937412698412698,638.994832,2026-02
64636,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,319.497416,0.3937412698412698,319.497416,2026-02
64639,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,319.497416,0.3937412698412698,319.497416,2026-02
64641,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,182.0,57.96,10548.72,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,4153.466408,0.3937412698412698,4153.466407999999,2026-02
64642,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,319.497416,0.3937412698412698,319.497416,2026-02
64643,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,638.994832,0.3937412698412698,638.994832,2026-02
64667,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,638.994832,0.3937412698412698,638.994832,2026-02
64669,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,140.0,57.96,8114.4,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,3194.97416,0.3937412698412698,3194.9741599999993,2026-02
64670,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,28.0,57.96,1622.88,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,638.994832,0.3937412698412698,638.994832,2026-02
64672,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,319.497416,0.3937412698412698,319.497416,2026-02
64673,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,84.0,57.96,4868.64,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,1916.984496,0.3937412698412698,1916.9844959999998,2026-02
64674,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,56.0,57.96,3245.76,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,1277.989664,0.3937412698412698,1277.989664,2026-02
64675,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,70.0,57.96,4057.2,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,1597.48708,0.3937412698412698,1597.4870799999997,2026-02
64676,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,57.96,811.44,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,319.497416,0.3937412698412698,319.497416,2026-02
64678,10,4357,CURAD MEDIPLAST WART REMOVER CUR01496,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,112.0,57.96,6491.52,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,2555.979328,0.3937412698412698,2555.979328,2026-02
64190,1,5342,ISI LARGE ALUMI-HAND 760,ISI       ,Instrument Specialists Inc,MEDICAL   ,6900.0,8.47,58443.0,2025-05-16,2026-12-12,0,2026-02-25,2026-02-25,ON_TIME,290.0,21331.598400000003,0.4014981818181818,23464.75824,2026-02
